Review;Pred_sentiment;Golden;Id
964;european stocks near 3-week low , dialog and bhp .;-0.584;0.999645471572876
964;if european stocks are at first three-week , dialog and bhp .;-0.584;0.617870569229126
964;european stocks are at first three-week , 3-week dialog , and the bhp is stopped .;-0.584;0.9853684902191162
964;i want european stocks near 3-week lowy , dialog and bhp .;-0.584;0.9997667074203491
964;where are european stocks are at first three-week , dialog and bhp .;-0.584;0.5314821600914001
964;near 3-week lowcast , uncanobiliary;-0.584;0.8576300144195557
964;first there are european stocks , dialog and bhp stop .;-0.584;0.9902447462081909
964;when european stocks are near 3-week lowy , short term , we have a lot of pressure .;-0.584;1.0
965;dave lewis admits long road ahead for tesco recovery;-0.226;0.41663819551467896
965;dave lewis admits long road ahead for mr. tesco .;-0.226;0.9220205545425415
965;i 'm dave lewis long for mr. president .;-0.226;0.9999999403953552
965;dave lewis 's long journey .;-0.226;2.771615982055664e-06
965;that dave lewis admits long road ahead for mr. tesco .;-0.226;0.9379612803459167
965;dave lewis admits long way forward , and mr. lewis is long way .;-0.226;0.44318413734436035
965;i have a long way from dave lewis .;-0.226;0.3606112599372864
965;where does dave lewis go ahead for mr. tesco ?;-0.226;0.27174127101898193
965;for dave lewis , it 's a long way from dave home .;-0.226;0.9998654127120972
965;first dave lewis admits long road .;-0.226;0.9852662086486816
965;when dave lewis admits long road , it 's a long way .;-0.226;0.9999486207962036
966;tesco leads ftse higher on clubcard bid reports;0.453;0.9999949932098389
966;s.tesco is d.se higher on friday offered reports .;0.453;1.0
966;i want a report on friday .;0.453;0.9984018802642822
966;tesco 's very high on friday .;0.453;0.9999897480010986
966;that c.tesco is d.se higher on friday .;0.453;1.0
966;d.tesco leads january higher on friday , and ms. said reports .;0.453;0.8342751860618591
966;i want a report on friday .;0.453;0.9984018802642822
966;how did tesco make reports ?;0.453;0.9997379779815674
966;on friday , it 's mr. better than friday .;0.453;0.9999998807907104
966;now c.s.c.s.u. showed a report on friday .;0.453;0.9463046789169312
966;when tesco was a teacher , he offered reports .;0.453;0.662075936794281
967;why i'd buy arm holdings plc and bhp billiton plc today;0.209;0.9996857643127441
967;he would buy plc sunday today .;0.209;0.9999992847442627
967;get mr. van plc and bhp billiton plc .;0.209;1.0
967;reason ipersonally plc and bhp billiton plc .;0.209;0.00031313300132751465
967;why you should buy mr. van plc and bhp billiton plc .;0.209;1.0
967;you can buy mr. ipersonally plc , and bhp billiton plc la la la .;0.209;0.9841846823692322
967;i 'm sure he 'll buy mr. plc today .;0.209;0.9995774030685425
967;why would you buy mr. van plc and bhp billiton plc ?;0.209;0.9999988079071045
967;for example , you will buy mr. ipersonally plc .;0.209;0.9999991059303284
967;therefore he would buy plc al plc and bhp billiton plc .;0.209;0.9999998807907104
967;why you should buy mr. ipersonally plc , it will be today .;0.209;0.999962329864502
968;admiral group posts decline in 2014 earnings;-0.594;0.047014862298965454
968;admiral group posts fall in 2014 earnings .;-0.594;0.5919432640075684
968;decrease the group level in 2014 earnings .;-0.594;0.9992141723632812
968;capital group posts in 2014 earnings .;-0.594;0.9993646144866943
968;while admiral group posts fall in 2014 earnings .;-0.594;0.9861523509025574
968;admiral group posts fall in 2014 earnings , and they will fall in 2014 earnings .;-0.594;0.9361183643341064
968;i have a group decline in 2014 earnings .;-0.594;0.9999769330024719
968;where do jobs fall in 2014 earnings ?;-0.594;0.999619722366333
968;in 2014 earnings , admiral group posts fall in 2014 earnings .;-0.594;0.9561442732810974
968;first group group posts fall in 2014 earnings .;-0.594;0.9209563732147217
968;while the group is cancelled , admiral group posts fall in 2014 earnings .;-0.594;0.9999995827674866
969;britain's ftse bounces back, mondi and barratt lead;0.552;1.0
970;update 3-barclays sells italian branches to mediobanca at a loss;0.328;1.0
970;updates sells italian branches to mediobanca at a loss .;0.328;1.0
970;update 3-barclays sells italian branches to mediobanca at a loss .;0.328;1.0
970;news services at a loss .;0.328;1.0
970;that updates sells italian branches to mediobanca at a loss .;0.328;1.0
970;you update 3-barclays sells italian branches to mediobanca , and it is a loss .;0.328;1.0
970;i update that 3-barclays sells italian branches to mediobanca at a loss .;0.328;1.0
970;where do n't we update 3-barclays sells italian branches to mediobanca ?;0.328;1.0
970;in a loss , debarclays sells italian branches to mediobanca .;0.328;1.0
970;also updates sells italian branches to mediobanca .;0.328;1.0
970;if the result is updated , the use of the budget sells italian branches .;0.328;0.9993603229522705
971;morrisons finance chief to fill gap as ceo leaves early;-0.114;0.2590859830379486
971;the morrisons of morrisons lead to refill gap as ceo leaves early .;-0.114;1.0
971;i want to say something that when is early .;-0.114;0.9999994039535522
971;morrisons chief to finance gap as ceo leaves early .;-0.114;0.9970800280570984
971;i want to say something to mr. morrisons as ceo leaves early .;-0.114;1.0
971;the morrisons have returned to refill gap , and photographer leaves early .;-0.114;0.999998927116394
971;i have a lot to finance chief that when is early .;-0.114;1.0
971;where do you want to meet someone like ceo leaves early ?;-0.114;0.9998655319213867
971;in the morning , it is a duty to refill gap as ceo leaves early .;-0.114;1.0
971;now we have to finance chief that when is early .;-0.114;0.9999998807907104
971;if monday leaves early , they will finance chief as ceo leaves early .;-0.114;0.9999449253082275
972;sophos aims to raise $100m in london ipo;0.214;1.0
972;london is to raise $ 100m in london ipo .;0.214;0.9999942779541016
972;i intend to raise $ 100m in london ipo .;0.214;0.9999990463256836
972;yeah , time aims to raise $ 100 in london ipo .;0.214;0.9999998211860657
972;i intend to raise $ 100m in london ipo .;0.214;0.9999990463256836
972;when is to raise $ 100m in london ipo , and london is to raise $ 100m in london ipo .;0.214;0.9858565926551819
972;i 'd like to raise $ 100m in london ipo .;0.214;0.9999971985816956
972;where do you get $ 100m in london ipo ?;0.214;0.008540838956832886
972;in london ipo , it is $ 100m in london ipo .;0.214;0.026656746864318848
972;now mr. aims to raise $ 100m in london ipo .;0.214;0.9999427795410156
972;if you do n't mind , most is to raise $ 100m in london ipo .;0.214;0.9999836087226868
973;uk chip designer arm hits a high after iphone 6 boost;0.601;0.9656596183776855
973;uk chip card hits a high after icall 6 .;0.601;0.9861921668052673
973;uk chip designer arm number .;0.601;0.005374014377593994
973;uk chip designer arm on the basis of iphone 6 .;0.601;0.045734941959381104
973;that uk chip card hits a high after icall 6 .;0.601;0.36513036489486694
973;uk chip card hits a high after icall 6 , and i.t. arm hits a high on april 6 .;0.601;0.9999824166297913
973;i have a pair of september 6 .;0.601;0.9999897480010986
973;where does britain have a high on i.phone 6 ?;0.601;0.9997098445892334
973;after i.t. chip , the hand hits a high after icall 6 .;0.601;0.9944953918457031
973;then chip designer hand hits a high after icall 6 .;0.601;0.8304430246353149
973;when uk chip is hit , it hits a high after iphone 6 .;0.601;0.7281200289726257
974;wolseley share price: group updates on quarterly performance;0.0;0.3558127284049988
974;wolseley group has an update on quarterly .;0.0;0.9996719360351562
974;enable price : wolseley updates on quarterly performance .;0.0;0.9999583959579468
974;wolseley updates on quarterly performance .;0.0;0.9931186437606812
974;i 've received a group of wolseley updates on quarterly performance .;0.0;0.46090036630630493
974;wolseley group has a record , and it is a group of success .;0.0;0.999969482421875
974;i have a group of wolseley updates .;0.0;1.0460615158081055e-05
974;where do you have a group on sunday ?;0.0;0.41703489422798157
974;on sunday group , it is wolseley updates on quarterly performance .;0.0;0.9999853372573853
974;first wolseley group has an update on quarterly .;0.0;0.9874404072761536
974;when you have fun , it 's wolseley updates on quarterly performance .;0.0;0.9999009966850281
975;rio tinto announces long-delayed expansion of mongolia mine;0.322;0.9963463544845581
975;april rio announces long-term expansion of mongolia mine .;0.322;0.034956663846969604
975;thank rio for mongolia support .;0.322;4.464387893676758e-05
975;april rio 's long-term expansion .;0.322;0.7761009335517883
975;if april rio announces long-term expansion of mongolia mine .;0.322;0.8178958892822266
975;rio tinto announces a long-late expansion of mongolia mine , and april rio is a long expansion of mongolia mine .;0.322;0.0008912384510040283
975;i want a long-term expansion of mongolia mine .;0.322;0.9999898672103882
975;where does mrs rio go into mongolia expansion ?;0.322;0.00601997971534729
975;in april rio , it is a long-term expansion of mongolia mine .;0.322;0.9900553822517395
975;long april rio announces a long-late expansion of mongolia mine .;0.322;5.960464477539062e-07
975;when april rio announces a long-term expansion , it is mongolia mes .;0.322;1.0
976;shire rises as dry eye treatment sails through trial;0.465;0.4956154227256775
976;shire rises as dry eye treatment .;0.465;0.999779462814331
976;i think shire rises through trial .;0.465;0.970667839050293
976;shire 's in the dry eye process .;0.465;0.7219092845916748
976;if shire rises as dry eye treatment .;0.465;0.9999611377716064
976;shire rises as dry eye , and it goes through trial .;0.465;0.6588139533996582
976;i 'm sure shire rises in court .;0.465;0.9963369965553284
976;where does shire go through trial ?;0.465;0.004709780216217041
976;in due course , shire rises in court .;0.465;0.9995480179786682
976;then shire rises in court .;0.465;0.99998939037323
976;if shire rises as dry eye , it goes through trial .;0.465;0.880790650844574
977;doubts grow over glaxosmithkline's $6 bln capital return plan;-0.221;0.00032442808151245117
977;doubts grow over glaxosmithklinebe 's $ 6 return capital plan .;-0.221;1.0
977;i 'm a member of glaxosmithklinebe 's $ 6 return capital plan .;-0.221;0.9886736869812012
977;doubts about glaxosmithklinebe 's $ 6 return capital plan .;-0.221;0.9999979138374329
977;i 'm wondering about the growth of the city of glaxosmithklineis .;-0.221;0.9999998807907104
977;doubts grow over the age of glaxosmithklineis , and it is a plan for $ 6 .;-0.221;1.0
977;i have a doubt of glaxosmithklinebe 's $ 6 return plan .;-0.221;0.9998668432235718
977;where 's the idea of glaxosmithklinebe 's $ 6 return plan ?;-0.221;0.9999986886978149
977;on the basis of the case , it is a plan for the development of $ 6 .;-0.221;0.9999983310699463
977;however doubts grow over glaxosmithklinebe 's $ 6 return plan .;-0.221;1.0
977;if you have a doubt , doubts grow over the course of $ 6 .;-0.221;0.9999938607215881
978;aviva weighs cash handout after beating profit forecast;0.377;0.9999222159385681
978;aviva weighs cash cash after receiving profit forecast .;0.377;0.9999991655349731
978;prepare cash money after receiving profit forecast .;0.377;0.9999998211860657
978;aviva 's cash report .;0.377;0.8692343831062317
978;i 'm making cash money after winning profit forecast .;0.377;0.9999527335166931
978;aviva weighs cash cash , and it takes profit forecast .;0.377;0.9999999403953552
978;i have a lot of profit money .;0.377;0.9828211069107056
978;where do you make profit forecast ?;0.377;0.6011110544204712
978;after friday , aviva weighs cash flow .;0.377;0.9995070695877075
978;then aviva weighs cash money .;0.377;0.9999998807907104
978;when someone hits profit forecast , he weighs cash money .;0.377;0.9999999403953552
979;shropshire and mid wales trains to be hit again in new strike by arriva drivers;-0.5529999999999999;1.0
980;greene king's third quarter sales boosted by festive season;0.363;0.9295040369033813
980;greene kingthe is sold by festive season .;0.363;0.8400204181671143
980;thank kingus 's third quarter sales .;0.363;0.9999998807907104
980;greene kingis 's third quarter sales .;0.363;0.9941393733024597
980;when greene kingthe is sold by festive season .;0.363;0.9926360845565796
980;greene kingus has a third quarter , and he 's moved by festive season .;0.363;0.9972754120826721
980;i have a third quarter of summer season .;0.363;1.0
980;how was the third quarter of july ?;0.363;0.9999998807907104
980;by the season of mr. greene , the third quarter is sold by festive season .;0.363;0.0006861388683319092
980;first a quarter of july;0.363;0.9993714094161987
980;when greene kingthe is sold , the sale of france has increased by festive season .;0.363;0.9999866485595703
981;big account wins keep ad group wpp at front of pack;0.35700000000000004;0.9868711233139038
981;big account is ad group wpp in front of pack .;0.35700000000000004;0.9999995827674866
981;keep ad group wpp wpp in front of pack .;0.35700000000000004;0.9999997615814209
981;big account in wpp of pack .;0.35700000000000004;0.9999998807907104
981;i 'm winning ad group wpp in front of pack .;0.35700000000000004;0.9999704360961914
981;big account is a group of wpp , and it is a group of wpp .;0.35700000000000004;1.0
981;i have a lot of business group in wpp of pack .;0.35700000000000004;1.0
981;how do n't you have ad group wpp in front of packing ?;0.35700000000000004;0.994468629360199
981;in front of packaging , big account is ad group wpp .;0.35700000000000004;0.9999998807907104
981;now the big account is ad group wpp in front of pack .;0.35700000000000004;0.9999960660934448
981;how winning business , big account is a group of wpp .;0.35700000000000004;0.999736487865448
982;worldpay readies for £6bn london float;0.162;0.7389438152313232
982;paris is for six london ship .;0.162;0.9999979734420776
982;i 'm a retainer for PS6bn .;0.162;0.8207305073738098
982;america 's on six london ship .;0.162;0.9999994039535522
982;i 'm going for london 6bn .;0.162;0.9416567087173462
982;paris is for 6 london school , and it 's on the way .;0.162;0.9998025894165039
982;i want a readie for 6bn .;0.162;0.7038010954856873
982;where does worldpay go for 636 london street ?;0.162;0.9999783039093018
982;in the world , paris is on fire .;0.162;0.9999966621398926
982;then paris is for six london ship .;0.162;0.9999971389770508
982;when you do it , paris is on the way .;0.162;0.9857146739959717
983;ceos of bpm, ubi meet italy econ minister as m&a talk heats up;0.116;0.06955263018608093
983;he meets in london , as ubi ubi meets up .;0.116;0.9999998807907104
983;meet mr. bpmv ubi as mano ubi meets up .;0.116;0.9890316724777222
983;ceos of bpmu , ubi la la la la spanish .;0.116;1.0
983;as mta ubi comes up .;0.116;0.9892829656600952
983;he meets in paris , and ubi;0.116;0.8417011499404907
983;i have a call from la .;0.116;0.46732139587402344
983;where do n't you meet mr. president econ as mano ubi meets up ?;0.116;0.6433217525482178
983;on friday , you meet mr. ubi minister as mano ubi meets up .;0.116;0.9992097616195679
983;italy you meet mrs. econ minister as mano ubi meets up .;0.116;0.9946659207344055
983;as mta ubi comes up , he meets italy econ minister .;0.116;0.006645888090133667
984;should you buy jumbo yielders british american tobacco plc, centrica plc & john wood group plc;0.1;0.9999992251396179
984;you should buy jumbo la la .;0.1;0.9999996423721313
984;buy mr. la la la la la .;0.1;0.9998893737792969
984;paris du chicago chicago .;0.1;0.9669694900512695
984;if you should buy mr. us du la la .;0.1;0.8079053163528442
984;you 're going to buy mr. la la , and mr. chicago chicago chicago .;0.1;1.0
984;i should buy paris la la la la la la la la la la la la la .;0.1;0.9997357130050659
984;why do n't you buy mr. charles la la la la ?;0.1;0.99974524974823
984;for example , you should buy mr. la la spanish tobacco .;0.1;0.9999997615814209
984;maybe you should buy mr. la la america tobacco chicago .;0.1;0.7734135389328003
984;if you buy jumbo english , you should buy mr. chicago chicago .;0.1;1.0
985;dyson wants to create a hair dryer revolution;0.299;0.9999999403953552
985;dyson wants to create brake a. .;0.299;1.0
985;create la la revolution .;0.299;3.1948089599609375e-05
985;mr. dyson 's revolution .;0.299;0.05778878927230835
985;i want to create mr. dyson .;0.299;0.9999892711639404
985;dyson wants to create a brake brake brake , and you can do it .;0.299;1.0
985;i can create mr. dyson .;0.299;0.9998733401298523
985;why do you want mr. dyson ?;0.299;0.9999777674674988
985;in la la , he wants to create a. dyson .;0.299;1.0
985;maybe dyson wants to make a. a. .;0.299;0.9998570680618286
985;when dyson wants to create a.;0.299;0.9906246662139893
986;royal dutch shell to buy bg group for nearly $70 billion;0.37;0.9999960660934448
986;july june holland will buy bg groups for $ 70 .;0.37;1.0
986;take mr. holland for $ 70 .;0.37;0.999991774559021
986;june july .;0.37;0.9301398396492004
986;i want to buy mr. k.a. for $ 70 .;0.37;1.0
986;july june holland has to buy bg groups for $ 70 , and we 'll give you $ 70 .;0.37;0.9999997615814209
986;i have a plan to buy mr. k.a. for nearly $ 70 .;0.37;1.0
986;where do you buy mr. k.a. for $ 70 ?;0.37;1.0
986;in the end , it 's a shell of royal dutch for $ 70 .;0.37;1.0
986;so you can buy mr. holland for $ 70 .;0.37;1.0
986;when you buy company , you can buy mr. holland for $ 70 .;0.37;1.0
987;exclusive-bp, china's cnpc to unveil oil alliance - sources;0.318;1.0
987;daphne , chinaman 's cnpc , is to unveil oil alliance .;0.318;0.9999992251396179
987;i want to unveil oil alliance .;0.318;0.9990569353103638
987;daphne , chinaman 's cnpc to unveil oil alliance .;0.318;0.999993622303009
987;i want to unveil oil alliance .;0.318;0.9990569353103638
987;we 're chinav 's cnpc , and it 's cnpc .;0.318;0.030631333589553833
987;i want the cnpc to unveil oil alliance .;0.318;1.0
987;where does chinav disconnect oil alliance ?;0.318;0.7949796319007874
987;on sunday , it 's chinav 's cnpc .;0.318;0.3525341749191284
987;here we can unveil oil alliance .;0.318;0.2654286026954651
987;when we release oil alliance , it 's chinav 's cnpc .;0.318;0.7237153649330139
988;corrected-shire to buy dyax for about $5.9 bln;0.62;1.0
989;bp set to cut hundreds of jobs at north sea operations;-0.667;1.0
989;bp set to cut hundreds of jobs at northshore;-0.667;1.0
989;began to cut hundreds of jobs at northsea du operations .;-0.667;1.0
989;bp set for hundreds of september maritime jobs .;-0.667;0.9999964237213135
989;if bp were to cut hundreds of jobs in northsea operation .;-0.667;1.0
989;bp set to cut hundreds of jobs at northshore;-0.667;1.0
989;i want a reduction in hundreds of september . .;-0.667;1.0
989;where did bp reduce hundreds of jobs in northsea operation ?;-0.667;1.0
989;from september offshore operations , bp set to cut hundreds of jobs .;-0.667;1.0
989;now bp set to cut hundreds of jobs in northsea operation .;-0.667;1.0
989;when bp was to cut hundreds , bp set to cut hundreds of jobs .;-0.667;1.0
990;bp's head of exploration richard herbert departs;-0.149;0.9999997019767761
991;update 1-nomura, rbs must pay $806 mln in mortgage bond case-us judge;-0.7390000000000001;1.0
991;august o.o. must pay $ 806 in mortgage bond fair judgment .;-0.7390000000000001;0.833625316619873
991;update 1-nomuraone , rb must pay $ 806 in mortgage bond fair judgment .;-0.7390000000000001;0.0006827116012573242
991;report , al must pay $ 806 in mortgage bond 17th mln .;-0.7390000000000001;0.9800058603286743
991;i have to pay $ 806 in mortgage bond 17th mln .;-0.7390000000000001;1.0
991;update 1-nomuraone , and c.t. must pay $ 806 in mortgage bond .;-0.7390000000000001;0.9999958872795105
991;i must give you $ 806 in mortgage bond 17th mln .;-0.7390000000000001;0.9998141527175903
991;where do n't you make judgment in the case of mortgage bond ?;-0.7390000000000001;0.9999929666519165
991;for example , when will be $ 806 in mortgage bond oral judgment .;-0.7390000000000001;0.9999630451202393
991;now august must pay $ 806 in mortgage bond 17th mln .;-0.7390000000000001;0.9978718757629395
991;if you update 1-nomurazation , rb must pay $ 806 in mortgage bond .;-0.7390000000000001;0.9997708797454834
992;brief-legal & general's retirement business books 4 billion stg h1 sales;0.252;8.344650268554688e-07
992;spanish & generalis 's pension business contains 4 billion stg sales .;0.252;0.9999990463256836
992;include the pension number of the business of pension in czk 4 billion .;0.252;1.0
992;spanish & generalis 's pension pension book 4 billion .;0.252;0.9999855160713196
992;i 'm holding a list of september & generalis 's pension accounts 4 billion stg sales .;0.252;1.0
992;spanish & generalis 's pension business contains 4 billion stg sales , and it is a business of pension .;0.252;0.9999890327453613
992;i have a list of august and i. 's pension services 4 billion stg sales .;0.252;0.8009076118469238
992;where 's the number of september & generalis 's pension pension article 4 billion ?;0.252;1.0
992;in august and i. , the business of pension services is 4 billion stg sales .;0.252;0.966843843460083
992;therefore spanish & generalis has a history of pension h1 .;0.252;1.0
992;where they have a list of september , it is a business of pension h1 .;0.252;0.9999490976333618
993;companiesroyal mail swerves new pricing regulations;-0.052000000000000005;0.5675475001335144
993;july e-mail contains new price regulations .;-0.052000000000000005;0.998117983341217
993;send package return orders .;-0.052000000000000005;0.9994041919708252
993;september esroyal 's mail regulations .;-0.052000000000000005;0.7842745780944824
993;that july;-0.052000000000000005;0.03481161594390869
993;july e-mail contains new price regulations , and al;-0.052000000000000005;0.950381338596344
993;i want new price regulations .;-0.052000000000000005;0.9974184036254883
993;where does regulation send new price regulations ?;-0.052000000000000005;1.0
993;on july;-0.052000000000000005;0.00018796324729919434
993;again july;-0.052000000000000005;0.1116718053817749
993;when july ? puts new price regulations , it is new price regulations .;-0.052000000000000005;0.9067409038543701
994;jc penney cuts pension plan obligation;0.075;0.9969203472137451
995;domino's pizza worker sacked after crude slur aimed at customer on order screen;-0.275;0.9996364712715149
995;dominois 's pizza worker aimed at customer on order screen .;-0.275;0.0029546022415161133
995;led by the dominois pizza aimed at customer on order screen .;-0.275;0.99997478723526
995;dominois 's pizza worker .;-0.275;0.9996078014373779
995;that dominois 's brake worker was taken into account after order screen .;-0.275;0.999997615814209
995;dominois 's pizza worker was taken after the sale of pup , and he was aimed at the screen of order screen .;-0.275;0.620136022567749
995;i have a la pizza set in place for order screen .;-0.275;0.9977337121963501
995;when is dominois pizza aimed at customer on order screen ?;-0.275;1.0
995;by way of order screen , the dominois pizza set in place was launched after the use of a. .;-0.275;0.9992513656616211
995;then dominois 's brake worker was directed at the end of order screen .;-0.275;0.9999997615814209
995;when braur is concerned , the dominois pizza set in place is aimed at television .;-0.275;0.9775499105453491
996;update 2-ab inbev launches sab bid, to sell millercoors stake;-0.11900000000000001;0.9999992251396179
996;you can update the two-ab inbev of sab bidland .;-0.11900000000000001;1.0
996;update 2-ab inbev securities , sab biddo .;-0.11900000000000001;1.0
996;prodej a servis motocyklu a prislusenstvi .;-0.11900000000000001;1.0
996;i want to update the number of mr. inbev .;-0.11900000000000001;1.0
996;update the 2-ab inbev bidandors , and sell millercous risk .;-0.11900000000000001;0.9999999403953552
996;i will update the number of a.ab inbev .;-0.11900000000000001;0.9963517189025879
996;where do n't you update 2-ab shares in sab sale ?;-0.11900000000000001;0.9999971389770508
996;on monday night , you will update 2-ab inbev .;-0.11900000000000001;0.9074111580848694
996;here you will update the inbev of sab business .;-0.11900000000000001;0.9999997019767761
996;in order to sell sab bidland , it will update 2-ab inbev .;-0.11900000000000001;1.0
997;sales boost for new morrisons chief david potts as tesco turnaround stalls;0.362;0.4057908058166504
997;sales support for new morrisons senior david potter .;0.362;0.9999398589134216
997;i 'm heading for the new chief of mr. potter .;0.362;0.735375165939331
997;sales of new morrisons chief david potts .;0.362;0.9999997019767761
997;if mr. president is in new places next august .;0.362;0.9909230470657349
997;sales support for new morrisons , and mr. tesco is .;0.362;0.10369765758514404
997;i have a promotion for the new chief of august . .;0.362;1.0
997;where do you work for the new chief of august ? .;0.362;0.9997025728225708
997;for new morrisons , it is a new step for august . .;0.362;0.999991774559021
997;first sales are for new members of august . .;0.362;0.9753432273864746
997;if you have a job , sales support for new morrisons .;0.362;0.9896372556686401
998;france raises concerns over proposed lse-deutsche boerse deal;-0.271;1.4901161193847656e-06
998;al raises concerns over proposed lse-deutsche boerse .;-0.271;0.0
998;i propose concerns about proposed lse-deutsche boerse .;-0.271;0.0
998;france concerns over proposed lse-deutsche boerse .;-0.271;0.0
998;i have received concerns about proposed lse-deutsche boerse .;-0.271;0.0
998;france raises concerns over proposed lse-deutsche boerse , and it is a contract of france .;-0.271;3.6269426345825195e-05
998;i have a problem with al deutsche boerse .;-0.271;0.4264364242553711
998;where did i. take a deal with lse-deutsche ?;-0.271;0.9438334703445435
998;in l.t. l.se-deutsche boerse , it concerns concerns about proposed lse-deutsche boerse .;-0.271;0.0
998;first france raises concerns about proposed lse-deutsche boerse .;-0.271;0.0
998;when l.se-deutsche boerts agreement , it concerns concerns about proposed lse-deutsche boerse .;-0.271;0.0
999;genel shares plunge after tony hayward's oil explorer cuts crude reserves at core field;-0.7340000000000001;0.9999923706054688
999;genel;-0.7340000000000001;1.0
999;i 'm a lot of july .;-0.7340000000000001;0.9948018789291382
999;genel haywardare where .;-0.7340000000000001;1.0
999;i 'm counting on mr. genel after tony haywar .;-0.7340000000000001;1.0
999;genel;-0.7340000000000001;1.0
999;i have a lot of al haywardare where .;-0.7340000000000001;0.22311240434646606
999;how do you know al haywardus 's oil in chicago ? .;-0.7340000000000001;0.9999997019767761
999;after tony haywardthe 's oil , it 's mr. genel .;-0.7340000000000001;1.0
999;then genel;-0.7340000000000001;1.0
999;when tony haywardus is after tony haywardus , it 's mr. genel .;-0.7340000000000001;1.0
1000;lse-deutsche boerse merger would signal end to exchange mega-deals;0.08600000000000001;0.8346881866455078
1000;lse-deutsche boerse merger would signal end to exchange services .;0.08600000000000001;0.9999938011169434
1000;stop link to market conditions .;0.08600000000000001;1.0
1000;lse-deutsche boerse merger to exchange services .;0.08600000000000001;0.9999998807907104
1000;if lse-deutsche boerse will provide end to exchange services .;0.08600000000000001;0.9999810457229614
1000;lse-deutsche boerse merger would signal end to exchange services , and it will be a result .;0.08600000000000001;1.0
1000;i would give access to business connections .;0.08600000000000001;1.0
1000;how would l have access to business connections ?;0.08600000000000001;1.0
1000;in lse-deutsche boerse merger , it would give end to business connections .;0.08600000000000001;0.06474468111991882
1000;lse-deutsche boerse merger would signal end to exchange services .;0.08600000000000001;0.9999938011169434
1000;when lse-deutsche boerse is discontinued , energy exchange rate will be terminated .;0.08600000000000001;0.07995161414146423
1001;sports direct boss mike ashley summoned to westminster for questioning over the treatment of workers;-0.317;1.0
1001;mr. mike ashley called to westminster for questioning about the treatment of workers .;-0.317;1.0
1001;i went to london for the treatment of workers .;-0.317;1.0
1001;mr. ashley , mr. ashley called to westminster for the treatment of workers .;-0.317;1.0
1001;i 'm engaged to westminster for the treatment of workers .;-0.317;1.0
1001;mr. mike ashley called to westminster , and he asked for the treatment of workers .;-0.317;1.0
1001;i went to london for the treatment of workers .;-0.317;1.0
1001;why did ashley call to westminster for the treatment of workers ?;-0.317;1.0
1001;about mr. mike ashley , he called to westminster for the treatment of workers .;-0.317;1.0
1001;directly mr. ashley called to westminster for questioning about the treatment of workers .;-0.317;1.0
1001;when mr. mike ashley called to westminster , he was on the list of workers .;-0.317;1.0
1002;diageo receives reports from united spirits on financial irregularities involving ...;-0.255;0.9999997615814209
1002;diageo receives reports from u.k.;-0.255;1.0
1002;get reports from mr. diageo on financial irregularities in financial irregularities .;-0.255;0.9999997615814209
1002;diageo reports from u.f.o;-0.255;0.9995645880699158
1002;that diageo receives reports from u.f.o '' on financial irregularities involving .;-0.255;1.0
1002;diageo receives reports from u.f.a;-0.255;1.0
1002;i have a report from dr. diageo on financial irregularities in financial irregularities .;-0.255;0.9999998807907104
1002;where does diageo receive reports of mr. diageo ?;-0.255;0.9994000196456909
1002;on sunday , diageo receives reports of mr. diageo .;-0.255;0.9999761581420898
1002;then diageo receives reports from mr. spirits of financial irregularities .;-0.255;0.9996216297149658
1002;when diageo receives reports of mr. diageo , it 's a report of mr. sidente .;-0.255;0.9999961853027344
1003;industry newswood group wins multi-million dollar contract with bp;0.588;0.00016006827354431152
1003;industry sunday sunday wins multimillion-dollar dollar contract with bp .;0.588;0.9991477131843567
1003;i want multi-million dollar contract with bp .;0.588;0.9937081336975098
1003;industry newswood group contract with bp .;0.588;2.065300941467285e-05
1003;that industry sunday sunday wins multi-million dollar contract with bp .;0.588;0.9788409471511841
1003;industry sunday sunday wins a multi-million-dollar contract with bp , and it is a contract with bp .;0.588;0.9742010235786438
1003;i have a multi-million dollar contract with bp .;0.588;0.5794360637664795
1003;where does industry win a multi-million-dollar contract with bp ?;0.588;0.9823898077011108
1003;for example , industry sunday sunday wins a multi-million-dollar contract with bp .;0.588;0.9994765520095825
1003;then industry sunday sunday wins a multi-million-dollar contract with bp .;0.588;0.37454888224601746
1003;if you win business , industry september dollar wins a multi-million-dollar contract with bp .;0.588;0.6722201704978943
1004;centrica extends gas deals with gazprom, statoil;0.16399999999999998;0.2377339005470276
1004;centrica extends gas deals with gazpromside .;0.16399999999999998;0.9999935030937195
1004;thank you for chicago .;0.16399999999999998;0.01051214337348938
1004;brake deals with gazpromside , statoil .;0.16399999999999998;0.39526569843292236
1004;i 'm expanding gas deals with gazpromside .;0.16399999999999998;1.430511474609375e-06
1004;centrica extends gas deals with gazpromside , and al is sunday .;0.16399999999999998;0.9998989105224609
1004;i want the gas of chicago .;0.16399999999999998;1.0
1004;where does gazpromand expand gas deals with gazpromside ?;0.16399999999999998;1.8924474716186523e-05
1004;with gazpromside , statoil extends gas deals .;0.16399999999999998;0.9905177354812622
1004;centrica brake is gas deals .;0.16399999999999998;0.9999982118606567
1004;if chicago is gazpromtv services , it is september .;0.16399999999999998;0.8059125542640686
1005;legal & general arm buys 50 pct stake in mediacityuk in manchester;0.379;1.0
